ppt_id,trial,stimulus,script,lexicality,word_eng,correct_response,response,correct,rt,rt_sec,device,browser
6,18,latin_realword_medicine.png,latin,word,medicine,word,word,TRUE,1649,1.649,mobile,WeChat 8.0.68
6,19,chinese_realword_eat.png,chinese,word,eat,word,word,TRUE,518,0.518,mobile,WeChat 8.0.68
6,20,chinese_nonword_scoop.png,chinese,nonword,scoop,nonword,nonword,TRUE,917,0.917,mobile,WeChat 8.0.68
6,21,latin_realword_flower.png,latin,word,flower,word,word,TRUE,1351,1.351,mobile,WeChat 8.0.68
6,22,chinese_realword_pearl.png,chinese,word,pearl,word,word,TRUE,667,0.667,mobile,WeChat 8.0.68
6,23,latin_nonword_robe.png,latin,nonword,robe,nonword,nonword,TRUE,834,0.834,mobile,WeChat 8.0.68
6,24,latin_nonword_shave.png,latin,nonword,shave,nonword,nonword,TRUE,1016,1.016,mobile,WeChat 8.0.68
6,25,latin_nonword_island.png,latin,nonword,island,nonword,nonword,TRUE,901,0.901,mobile,WeChat 8.0.68
6,26,latin_realword_invite.png,latin,word,invite,word,word,TRUE,1016,1.016,mobile,WeChat 8.0.68
6,27,latin_realword_wine.png,latin,word,wine,word,word,TRUE,616,0.616,mobile,WeChat 8.0.68
6,28,chinese_nonword_home.png,chinese,nonword,home,nonword,nonword,TRUE,783,0.783,mobile,WeChat 8.0.68
6,29,latin_realword_tea.png,latin,word,tea,word,word,TRUE,633,0.633,mobile,WeChat 8.0.68
6,30,chinese_realword_keen.png,chinese,word,keen,word,word,TRUE,766,0.766,mobile,WeChat 8.0.68
6,31,chinese_realword_sister.png,chinese,word,sister,word,word,TRUE,651,0.651,mobile,WeChat 8.0.68
6,32,chinese_nonword_pull.png,chinese,nonword,pull,nonword,nonword,TRUE,784,0.784,mobile,WeChat 8.0.68
6,33,chinese_realword_morning.png,chinese,word,morning,word,word,TRUE,6952,6.952,mobile,WeChat 8.0.68
6,34,chinese_realword_wealth.png,chinese,word,wealth,word,word,TRUE,584,0.584,mobile,WeChat 8.0.68
6,35,latin_nonword_change.png,latin,nonword,change,nonword,word,FALSE,551,0.551,mobile,WeChat 8.0.68
6,36,latin_nonword_bag.png,latin,nonword,bag,nonword,nonword,TRUE,1034,1.034,mobile,WeChat 8.0.68
6,37,chinese_nonword_lean.png,chinese,nonword,lean,nonword,nonword,TRUE,816,0.816,mobile,WeChat 8.0.68
6,38,chinese_nonword_feed.png,chinese,nonword,feed,nonword,nonword,TRUE,851,0.851,mobile,WeChat 8.0.68
6,39,latin_realword_put.png,latin,word,put,word,word,TRUE,934,0.934,mobile,WeChat 8.0.68
6,40,chinese_nonword_sisterinlaw.png,chinese,nonword,sisterinlaw,nonword,nonword,TRUE,799,0.799,mobile,WeChat 8.0.68
7,1,chinese_realword_pinch.png,chinese,word,pinch,word,word,TRUE,1311.5999998092666,1.3115999998092667,mobile,Samsung Internet 29.0
7,2,chinese_nonword_island.png,chinese,nonword,island,nonword,nonword,TRUE,1201.8999999046318,1.2018999999046318,mobile,Samsung Internet 29.0
7,3,chinese_realword_put.png,chinese,word,put,word,word,TRUE,1183.4999999999964,1.1834999999999964,mobile,Samsung Internet 29.0
7,4,chinese_realword_tea.png,chinese,word,tea,word,word,TRUE,1724.0999998092666,1.7240999998092665,mobile,Samsung Internet 29.0
7,5,chinese_nonword_bag.png,chinese,nonword,bag,nonword,nonword,TRUE,1539.4999999999964,1.5394999999999963,mobile,Samsung Internet 29.0
7,6,chinese_realword_wine.png,chinese,word,wine,word,word,TRUE,1025.3999997138962,1.0253999997138963,mobile,Samsung Internet 29.0
7,7,chinese_nonword_tree.png,chinese,nonword,tree,nonword,nonword,TRUE,2599.8999999046355,2.5998999999046353,mobile,Samsung Internet 29.0
7,8,latin_realword_keen.png,latin,word,keen,word,word,TRUE,1835.9999996185288,1.8359999996185288,mobile,Samsung Internet 29.0
7,9,latin_realword_morning.png,latin,word,morning,word,word,TRUE,875.5999999999985,0.8755999999999985,mobile,Samsung Internet 29.0
7,10,chinese_realword_invite.png,chinese,word,invite,word,word,TRUE,743.7999999046297,0.7437999999046296,mobile,Samsung Internet 29.0
7,11,latin_realword_grass.PNG,latin,word,grass,word,word,TRUE,1236.5999996185274,1.2365999996185273,mobile,Samsung Internet 29.0
7,12,latin_nonword_pickaxe.png,latin,nonword,pickaxe,nonword,nonword,TRUE,1519.9000000000017,1.5199000000000016,mobile,Samsung Internet 29.0
7,13,chinese_realword_medicine.png,chinese,word,medicine,word,word,TRUE,1038.3999998092622,1.0383999998092621,mobile,Samsung Internet 29.0
7,14,chinese_realword_sea.png,chinese,word,sea,word,word,TRUE,1576.999999809268,1.576999999809268,mobile,Samsung Internet 29.0
7,15,latin_realword_sister.png,latin,word,sister,word,word,TRUE,1155.199999999997,1.1551999999999971,mobile,Samsung Internet 29.0
7,16,chinese_realword_flower.png,chinese,word,flower,word,word,TRUE,1125.999999618536,1.1259999996185361,mobile,Samsung Internet 29.0
7,17,chinese_nonword_change.png,chinese,nonword,change,nonword,nonword,TRUE,1343.2999999046297,1.3432999999046296,mobile,Samsung Internet 29.0
7,18,latin_realword_eat.png,latin,word,eat,word,word,TRUE,1086.8999999046357,1.0868999999046358,mobile,Samsung Internet 29.0
7,19,latin_realword_wealth.png,latin,word,wealth,word,word,TRUE,845.299999809271,0.845299999809271,mobile,Samsung Internet 29.0
7,20,chinese_nonword_peach.png,chinese,nonword,peach,nonword,nonword,TRUE,1296.9999997138948,1.2969999997138948,mobile,Samsung Internet 29.0
7,21,latin_nonword_scoop.png,latin,nonword,scoop,nonword,word,FALSE,1190.8999999999796,1.1908999999999796,mobile,Samsung Internet 29.0
7,22,chinese_nonword_milk.png,chinese,nonword,milk,nonword,nonword,TRUE,909.6999996185332,0.9096999996185332,mobile,Samsung Internet 29.0
7,23,latin_nonword_lean.PNG,latin,nonword,lean,nonword,nonword,TRUE,1994.4999999046267,1.9944999999046267,mobile,Samsung Internet 29.0
7,24,chinese_nonword_robe.png,chinese,nonword,robe,nonword,nonword,TRUE,1386.1999996185332,1.3861999996185332,mobile,Samsung Internet 29.0
7,25,chinese_nonword_shave.png,chinese,nonword,shave,nonword,nonword,TRUE,1556.2999996185245,1.5562999996185245,mobile,Samsung Internet 29.0
7,26,latin_realword_sand.PNG,latin,word,sand,word,word,TRUE,700.1000000000058,0.7001000000000058,mobile,Samsung Internet 29.0
7,27,latin_nonword_wet.png,latin,nonword,wet,nonword,nonword,TRUE,841.4999997138948,0.8414999997138948,mobile,Samsung Internet 29.0
7,28,latin_nonword_feed.png,latin,nonword,feed,nonword,nonword,TRUE,1183.5999997139006,1.1835999997139006,mobile,Samsung Internet 29.0
7,29,latin_nonword_home.png,latin,nonword,home,nonword,nonword,TRUE,1238.299999809271,1.238299999809271,mobile,Samsung Internet 29.0
7,30,latin_realword_blink.png,latin,word,blink,word,word,TRUE,818.6000000000058,0.8186000000000058,mobile,Samsung Internet 29.0
7,31,latin_nonword_brain.png,latin,nonword,brain,nonword,nonword,TRUE,1039.799999809271,1.0397999998092708,mobile,Samsung Internet 29.0
7,32,chinese_realword_cat.png,chinese,word,cat,word,word,TRUE,712.2999996185245,0.7122999996185244,mobile,Samsung Internet 29.0
7,33,latin_realword_prawn.PNG,latin,word,prawn,word,word,TRUE,834.8999997139035,0.8348999997139035,mobile,Samsung Internet 29.0
7,34,chinese_nonword_praise.png,chinese,nonword,praise,nonword,nonword,TRUE,1101.0999999999913,1.1010999999999913,mobile,Samsung Internet 29.0
7,35,chinese_nonword_good.png,chinese,nonword,good,nonword,nonword,TRUE,1575.7999997138977,1.5757999997138976,mobile,Samsung Internet 29.0
7,36,latin_nonword_paper.png,latin,nonword,paper,nonword,nonword,TRUE,947.5,0.9475,mobile,Samsung Internet 29.0
7,37,latin_nonword_sisterinlaw.PNG,latin,nonword,sisterinlaw,nonword,nonword,TRUE,1351.1999999046384,1.3511999999046385,mobile,Samsung Internet 29.0
7,38,chinese_realword_pat.png,chinese,word,pat,word,word,TRUE,1000.0999999046326,1.0000999999046325,mobile,Samsung Internet 29.0
7,39,latin_realword_pearl.png,latin,word,pearl,word,word,TRUE,751.0999996185419,0.7510999996185419,mobile,Samsung Internet 29.0
7,40,latin_nonword_pull.png,latin,nonword,pull,nonword,nonword,TRUE,828.5,0.8285,mobile,Samsung Internet 29.0
8,1,latin_nonword_put.png,latin,nonword,put,nonword,nonword,TRUE,983,0.983,mobile,Snapchat 13.77.0.51
8,2,chinese_nonword_prawn.png,chinese,nonword,prawn,nonword,word,FALSE,2051,2.051,mobile,Snapchat 13.77.0.51
8,3,latin_nonword_pinch.png,latin,nonword,pinch,nonword,word,FALSE,2866,2.866,mobile,Snapchat 13.77.0.51
8,4,chinese_realword_peach.png,chinese,word,peach,word,word,TRUE,1583,1.583,mobile,Snapchat 13.77.0.51
8,5,chinese_nonword_grass.png,chinese,nonword,grass,nonword,nonword,TRUE,1433,1.433,mobile,Snapchat 13.77.0.51
8,6,latin_realword_feed.png,latin,word,feed,word,word,TRUE,1034,1.034,mobile,Snapchat 13.77.0.51
8,7,latin_realword_wet.png,latin,word,wet,word,word,TRUE,784,0.784,mobile,Snapchat 13.77.0.51
8,8,latin_realword_sisterinlaw.PNG,latin,word,sisterinlaw,word,nonword,FALSE,9367,9.367,mobile,Snapchat 13.77.0.51
8,9,latin_nonword_pat.png,latin,nonword,pat,nonword,nonword,TRUE,2133,2.133,mobile,Snapchat 13.77.0.51
8,10,chinese_realword_change.png,chinese,word,change,word,word,TRUE,868,0.868,mobile,Snapchat 13.77.0.51
8,11,chinese_realword_praise.png,chinese,word,praise,word,word,TRUE,832,0.832,mobile,Snapchat 13.77.0.51
8,12,latin_realword_home.png,latin,word,home,word,word,TRUE,1633,1.633,mobile,Snapchat 13.77.0.51
8,13,chinese_nonword_eat.png,chinese,nonword,eat,nonword,nonword,TRUE,6417,6.417,mobile,Snapchat 13.77.0.51
8,14,latin_realword_scoop.png,latin,word,scoop,word,word,TRUE,1751,1.751,mobile,Snapchat 13.77.0.51
8,15,chinese_nonword_morning.png,chinese,nonword,morning,nonword,nonword,TRUE,4033,4.033,mobile,Snapchat 13.77.0.51
8,16,chinese_realword_bag.png,chinese,word,bag,word,word,TRUE,2018,2.018,mobile,Snapchat 13.77.0.51
8,17,chinese_realword_shave.png,chinese,word,shave,word,word,TRUE,1384,1.384,mobile,Snapchat 13.77.0.51
8,18,latin_realword_paper.png,latin,word,paper,word,word,TRUE,700,0.7,mobile,Snapchat 13.77.0.51
8,19,chinese_nonword_sand.png,chinese,nonword,sand,nonword,nonword,TRUE,1001,1.001,mobile,Snapchat 13.77.0.51
8,20,latin_realword_brain.png,latin,word,brain,word,word,TRUE,2917,2.917,mobile,Snapchat 13.77.0.51
8,21,latin_nonword_wine.png,latin,nonword,wine,nonword,word,FALSE,2268,2.268,mobile,Snapchat 13.77.0.51
8,22,latin_realword_pull.png,latin,word,pull,word,word,TRUE,1334,1.334,mobile,Snapchat 13.77.0.51
8,23,chinese_realword_robe.png,chinese,word,robe,word,word,TRUE,1400,1.4,mobile,Snapchat 13.77.0.51
8,24,latin_realword_lean.PNG,latin,word,lean,word,word,TRUE,1134,1.134,mobile,Snapchat 13.77.0.51
8,25,chinese_realword_island.png,chinese,word,island,word,nonword,FALSE,8367,8.367,mobile,Snapchat 13.77.0.51
8,26,latin_nonword_tea.PNG,latin,nonword,tea,nonword,nonword,TRUE,3785,3.785,mobile,Snapchat 13.77.0.51
8,27,latin_realword_pickaxe.png,latin,word,pickaxe,word,word,TRUE,682,0.682,mobile,Snapchat 13.77.0.51
8,28,latin_nonword_sea.png,latin,nonword,sea,nonword,nonword,TRUE,2468,2.468,mobile,Snapchat 13.77.0.51
8,29,chinese_nonword_sister.png,chinese,nonword,sister,nonword,nonword,TRUE,2351,2.351,mobile,Snapchat 13.77.0.51
8,30,chinese_realword_good.png,chinese,word,good,word,word,TRUE,1067,1.067,mobile,Snapchat 13.77.0.51
8,31,chinese_nonword_keen.png,chinese,nonword,keen,nonword,word,FALSE,9352,9.352,mobile,Snapchat 13.77.0.51
8,32,chinese_nonword_wealth.png,chinese,nonword,wealth,nonword,nonword,TRUE,3784,3.784,mobile,Snapchat 13.77.0.51
8,33,latin_nonword_medicine.png,latin,nonword,medicine,nonword,word,FALSE,2034,2.034,mobile,Snapchat 13.77.0.51
8,34,latin_nonword_invite.png,latin,nonword,invite,nonword,nonword,TRUE,1901,1.901,mobile,Snapchat 13.77.0.51
8,35,chinese_realword_tree.png,chinese,word,tree,word,word,TRUE,832,0.832,mobile,Snapchat 13.77.0.51
8,36,latin_nonword_cat.png,latin,nonword,cat,nonword,nonword,TRUE,2935,2.935,mobile,Snapchat 13.77.0.51
8,37,chinese_nonword_pearl.png,chinese,nonword,pearl,nonword,word,FALSE,1667,1.667,mobile,Snapchat 13.77.0.51
8,38,chinese_nonword_blink.png,chinese,nonword,blink,nonword,word,FALSE,4166,4.166,mobile,Snapchat 13.77.0.51
8,39,chinese_realword_milk.png,chinese,word,milk,word,word,TRUE,867,0.867,mobile,Snapchat 13.77.0.51
8,40,latin_nonword_flower.png,latin,nonword,flower,nonword,nonword,TRUE,699,0.699,mobile,Snapchat 13.77.0.51
9,1,latin_realword_bag.png,latin,word,bag,word,word,TRUE,841.6280000000006,0.8416280000000006,computer,WeChat 6.8.0
9,2,chinese_realword_lean.png,chinese,word,lean,word,nonword,FALSE,1457.8399999046324,1.4578399999046323,computer,WeChat 6.8.0
9,3,chinese_realword_wet.PNG,chinese,word,wet,word,word,TRUE,1142.2099999999991,1.142209999999999,computer,WeChat 6.8.0
9,4,latin_nonword_sister.png,latin,nonword,sister,nonword,nonword,TRUE,808.0339998092641,0.808033999809264,computer,WeChat 6.8.0
9,5,latin_nonword_wealth.png,latin,nonword,wealth,nonword,nonword,TRUE,1856.5449998092663,1.8565449998092662,computer,WeChat 6.8.0
9,6,chinese_realword_sisterinlaw.png,chinese,word,sisterinlaw,word,word,TRUE,924.9309999046308,0.9249309999046308,computer,WeChat 6.8.0
9,7,latin_nonword_sand.PNG,latin,nonword,sand,nonword,nonword,TRUE,790.7129999046338,0.7907129999046337,computer,WeChat 6.8.0
9,8,latin_nonword_grass.png,latin,nonword,grass,nonword,nonword,TRUE,1007.9149999046311,1.007914999904631,computer,WeChat 6.8.0
9,9,chinese_nonword_medicine.png,chinese,nonword,medicine,nonword,nonword,TRUE,1027.066999952316,1.027066999952316,computer,WeChat 6.8.0
9,10,chinese_nonword_sea.png,chinese,nonword,sea,nonword,nonword,TRUE,842.5529999999999,0.8425529999999999,computer,WeChat 6.8.0
9,11,chinese_realword_pickaxe.png,chinese,word,pickaxe,word,nonword,FALSE,4874.964999952317,4.874964999952317,computer,WeChat 6.8.0
9,12,latin_realword_peach.png,latin,word,peach,word,word,TRUE,1074.7829999046298,1.0747829999046299,computer,WeChat 6.8.0
9,13,latin_realword_robe.png,latin,word,robe,word,word,TRUE,857.8709998569466,0.8578709998569466,computer,WeChat 6.8.0
9,14,chinese_nonword_invite.png,chinese,nonword,invite,nonword,nonword,TRUE,1291.6099999046346,1.2916099999046347,computer,WeChat 6.8.0
9,15,latin_nonword_morning.png,latin,nonword,morning,nonword,nonword,TRUE,2524.339999809265,2.524339999809265,computer,WeChat 6.8.0
9,16,latin_nonword_eat.png,latin,nonword,eat,nonword,nonword,TRUE,691.885999856946,0.691885999856946,computer,WeChat 6.8.0
9,17,chinese_nonword_tea.png,chinese,nonword,tea,nonword,nonword,TRUE,991.8399998092646,0.9918399998092645,computer,WeChat 6.8.0
9,18,chinese_nonword_flower.png,chinese,nonword,flower,nonword,nonword,TRUE,941.2580000000016,0.9412580000000016,computer,WeChat 6.8.0
9,19,chinese_nonword_cat.png,chinese,nonword,cat,nonword,word,FALSE,1824.373999999996,1.824373999999996,computer,WeChat 6.8.0
9,20,chinese_realword_feed.png,chinese,word,feed,word,word,TRUE,1356.1889998569532,1.3561889998569532,computer,WeChat 6.8.0
9,21,chinese_realword_scoop.png,chinese,word,scoop,word,word,TRUE,791.742999904629,0.7917429999046289,computer,WeChat 6.8.0
9,22,latin_realword_shave.png,latin,word,shave,word,word,TRUE,1691.5529999523133,1.6915529999523133,computer,WeChat 6.8.0
9,23,chinese_realword_brain.png,chinese,word,brain,word,word,TRUE,990.9919999999984,0.9909919999999983,computer,WeChat 6.8.0
9,24,latin_realword_good.png,latin,word,good,word,word,TRUE,891.8099998092657,0.8918099998092657,computer,WeChat 6.8.0
9,25,chinese_nonword_pinch.png,chinese,nonword,pinch,nonword,nonword,TRUE,1258.1239998569508,1.258123999856951,computer,WeChat 6.8.0
9,26,chinese_realword_home.png,chinese,word,home,word,word,TRUE,1691.5789999523113,1.6915789999523112,computer,WeChat 6.8.0
9,27,latin_realword_tree.png,latin,word,tree,word,word,TRUE,1124.425000000003,1.124425000000003,computer,WeChat 6.8.0
9,28,latin_realword_milk.png,latin,word,milk,word,word,TRUE,842.1149998569454,0.8421149998569454,computer,WeChat 6.8.0
9,29,chinese_realword_paper.png,chinese,word,paper,word,word,TRUE,823.3940000000002,0.8233940000000002,computer,WeChat 6.8.0
9,30,chinese_nonword_pat.png,chinese,nonword,pat,nonword,nonword,TRUE,908.672000000006,0.908672000000006,computer,WeChat 6.8.0
9,31,chinese_nonword_wine.png,chinese,nonword,wine,nonword,nonword,TRUE,592.0199998569442,0.5920199998569442,computer,WeChat 6.8.0
9,32,latin_realword_praise.PNG,latin,word,praise,word,word,TRUE,2008.4219998092592,2.008421999809259,computer,WeChat 6.8.0
9,33,latin_nonword_prawn.png,latin,nonword,prawn,nonword,word,FALSE,740.0919999523176,0.7400919999523176,computer,WeChat 6.8.0
9,34,chinese_realword_pull.png,chinese,word,pull,word,word,TRUE,990.799999856943,0.990799999856943,computer,WeChat 6.8.0
9,35,latin_realword_change.png,latin,word,change,word,word,TRUE,724.9179998569452,0.7249179998569453,computer,WeChat 6.8.0
9,36,chinese_nonword_put.png,chinese,nonword,put,nonword,nonword,TRUE,958.3859999999986,0.9583859999999986,computer,WeChat 6.8.0
9,37,latin_nonword_pearl.png,latin,nonword,pearl,nonword,nonword,TRUE,1007.4359999046284,1.0074359999046283,computer,WeChat 6.8.0
9,38,latin_nonword_keen.png,latin,nonword,keen,nonword,nonword,TRUE,724.387999904633,0.724387999904633,computer,WeChat 6.8.0
9,39,latin_nonword_blink.png,latin,nonword,blink,nonword,word,FALSE,2641.961999856954,2.6419619998569543,computer,WeChat 6.8.0
9,40,latin_realword_island.png,latin,word,island,word,word,TRUE,807.3319999999949,0.8073319999999948,computer,WeChat 6.8.0
10,1,chinese_realword_robe.png,chinese,word,robe,word,word,TRUE,1994.0000000000016,1.9940000000000015,mobile,WeChat 8.0.68
10,2,chinese_nonword_wealth.png,chinese,nonword,wealth,nonword,nonword,TRUE,5227,5.227,mobile,WeChat 8.0.68
10,3,chinese_realword_milk.png,chinese,word,milk,word,word,TRUE,1433,1.433,mobile,WeChat 8.0.68
10,4,chinese_nonword_sister.png,chinese,nonword,sister,nonword,nonword,TRUE,1129,1.129,mobile,WeChat 8.0.68
10,5,latin_nonword_medicine.png,latin,nonword,medicine,nonword,nonword,TRUE,1696,1.696,mobile,WeChat 8.0.68
10,6,latin_nonword_wine.png,latin,nonword,wine,nonword,nonword,TRUE,1964,1.964,mobile,WeChat 8.0.68
10,7,latin_nonword_flower.png,latin,nonword,flower,nonword,nonword,TRUE,2199,2.199,mobile,WeChat 8.0.68
10,8,latin_realword_pull.png,latin,word,pull,word,word,TRUE,1658,1.658,mobile,WeChat 8.0.68
10,9,latin_realword_lean.PNG,latin,word,lean,word,word,TRUE,961,0.961,mobile,WeChat 8.0.68
10,10,chinese_nonword_blink.png,chinese,nonword,blink,nonword,nonword,TRUE,2099,2.099,mobile,WeChat 8.0.68
10,11,chinese_realword_tree.png,chinese,word,tree,word,word,TRUE,827,0.827,mobile,WeChat 8.0.68
10,12,chinese_nonword_pearl.png,chinese,nonword,pearl,nonword,nonword,TRUE,4467,4.467,mobile,WeChat 8.0.68
10,13,latin_realword_pickaxe.png,latin,word,pickaxe,word,word,TRUE,935,0.935,mobile,WeChat 8.0.68
10,14,latin_nonword_sea.png,latin,nonword,sea,nonword,nonword,TRUE,1194,1.194,mobile,WeChat 8.0.68
10,15,latin_nonword_cat.png,latin,nonword,cat,nonword,nonword,TRUE,3296,3.296,mobile,WeChat 8.0.68
10,16,chinese_realword_good.png,chinese,word,good,word,word,TRUE,1326,1.326,mobile,WeChat 8.0.68
10,17,latin_nonword_tea.PNG,latin,nonword,tea,nonword,nonword,TRUE,933,0.933,mobile,WeChat 8.0.68
10,18,chinese_nonword_keen.png,chinese,nonword,keen,nonword,nonword,TRUE,1698,1.698,mobile,WeChat 8.0.68
10,19,chinese_realword_island.png,chinese,word,island,word,word,TRUE,1027,1.027,mobile,WeChat 8.0.68
10,20,latin_nonword_invite.png,latin,nonword,invite,nonword,nonword,TRUE,933,0.933,mobile,WeChat 8.0.68
10,21,chinese_realword_bag.png,chinese,word,bag,word,word,TRUE,2259,2.259,mobile,WeChat 8.0.68
10,22,chinese_realword_peach.png,chinese,word,peach,word,word,TRUE,1861,1.861,mobile,WeChat 8.0.68
10,23,latin_nonword_put.png,latin,nonword,put,nonword,nonword,TRUE,1366,1.366,mobile,WeChat 8.0.68
10,24,latin_realword_home.png,latin,word,home,word,word,TRUE,1166,1.166,mobile,WeChat 8.0.68
10,25,latin_realword_sisterinlaw.PNG,latin,word,sisterinlaw,word,word,TRUE,1092,1.092,mobile,WeChat 8.0.68
10,26,latin_realword_wet.png,latin,word,wet,word,word,TRUE,728,0.728,mobile,WeChat 8.0.68
10,27,chinese_realword_shave.png,chinese,word,shave,word,word,TRUE,2198,2.198,mobile,WeChat 8.0.68
10,28,chinese_nonword_grass.png,chinese,nonword,grass,nonword,nonword,TRUE,2226,2.226,mobile,WeChat 8.0.68
10,29,chinese_nonword_morning.png,chinese,nonword,morning,nonword,nonword,TRUE,3194,3.194,mobile,WeChat 8.0.68
10,30,chinese_realword_change.png,chinese,word,change,word,word,TRUE,1134,1.134,mobile,WeChat 8.0.68
10,31,latin_realword_scoop.png,latin,word,scoop,word,word,TRUE,1400,1.4,mobile,WeChat 8.0.68
10,32,chinese_realword_praise.png,chinese,word,praise,word,word,TRUE,1733,1.733,mobile,WeChat 8.0.68
10,33,latin_realword_brain.png,latin,word,brain,word,word,TRUE,1530,1.53,mobile,WeChat 8.0.68
10,34,latin_realword_feed.png,latin,word,feed,word,word,TRUE,860,0.86,mobile,WeChat 8.0.68
10,35,chinese_nonword_sand.png,chinese,nonword,sand,nonword,nonword,TRUE,1733,1.733,mobile,WeChat 8.0.68
10,36,latin_nonword_pinch.png,latin,nonword,pinch,nonword,nonword,TRUE,3127,3.127,mobile,WeChat 8.0.68
10,37,latin_nonword_pat.png,latin,nonword,pat,nonword,nonword,TRUE,5234,5.234,mobile,WeChat 8.0.68
10,38,chinese_nonword_eat.png,chinese,nonword,eat,nonword,nonword,TRUE,1900,1.9,mobile,WeChat 8.0.68
